id,message_event_type,van_id,gps_lat,gps_lng,timestamp,pickups,dropoffs,city_id,van_route
eedbdc4a-b713-11e7-adfa-0ea27eb072a0,offroute_recalculate,28060,40.75078363,-73.94551328,10/22/2017 10:29:50,,"{""45302981"": {""lng"": -73.9782599028",1,"[{""lng"":-73.98256517841062,""eta_ts"":1508668214,""la"
ee46766e-b713-11e7-a516-0ea27eb072a0,offroute_recalculate,24138,40.7958178,-73.970884,10/22/2017 10:29:49,"{""45303019"": {""lng"": -73.970177913",,1,"[{""lng"":2.3536074834045717,""eta_ts"":1508668209,""la"
ecf7b502-b713-11e7-9190-124844a36218,offroute_recalculate,29761,40.7582025,-73.987757,10/22/2017 10:29:47,"{""45303000"": {""lng"": -73.9886355515",,1,"[{""lng"":-73.97430572271519,""eta_ts"":1508668208,""la"
ebb004b0-b713-11e7-9190-124844a36218,offroute_recalculate,27631,40.64495049,-73.77811278,10/22/2017 10:29:44,"{""45303032"": {""lng"": -73.782757068",,4,"[{""lng"":2.3407829230920734,""eta_ts"":1508668206,""la"
d8eb9ed4-b713-11e7-bf72-0ea27eb072a0,offroute_recalculate,32085,40.74263473,-73.98236832,10/22/2017 10:29:13,"{""45303005"": {""lng"": -73.9739457448",,4,"[{""lng"":-74.01496487663995,""eta_ts"":1508668201,""la"
d39cbe40-b713-11e7-9663-124844a36218,offroute_recalculate,31217,40.76621751,-73.98167234,10/22/2017 10:29:04,,"{""45302955"": {""lng"": -74.004407705",4,"[{""lng"":-73.95309872241074,""eta_ts"":1508668201,""la"
d1b60816-b713-11e7-bf72-0ea27eb072a0,offroute_recalculate,32085,40.74492651,-73.98486068,10/22/2017 10:29:01,"{""45303005"": {""lng"": -73.9739457448",,4,"[{""lng"":2.349574927793188,""eta_ts"":1508668200,""lat"
c26c7444-b713-11e7-8618-124844a36218,offroute_recalculate,7529,40.7480355,-73.9880406,10/22/2017 10:28:35,"{""45303021"": {""lng"": -73.9931515125",,1,"[{""lng"":-73.95002828414053,""eta_ts"":1508668198,""la"
b484009a-b713-11e7-8618-124844a36218,offroute_recalculate,4637,40.73195458,-73.98399337,10/22/2017 10:28:12,"{""45303002"": {""lng"": -73.9341247895",,1,"[{""lng"":2.3918555514062634,""eta_ts"":1508668193,""la"
a4a87caa-b713-11e7-8618-124844a36218,offroute_recalculate,11685,40.7197416,-73.9471512,10/22/2017 10:27:45,"{""45302988"": {""lng"": -73.9505702665",,1,"[{""lng"":2.3539320619461566,""eta_ts"":1508668191,""la"